timestamp,test_name,avg_response_time,status_code,success_rate,vus,vus_max,duration,segment_number,iterations
"2025-11-17 11:40:03",login,1053.798472,200,100,.94,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:02",login,1456.868432,200,100,.68,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:03",login,869.618118,200,100,1.14,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:02",login,1762.527038,200,100,.56,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:02",login,1482.381306,200,100,.67,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:03",login,659.414462,200,100,1.51,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:02",login,1785.841398,200,100,.55,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:02",login,2277.795225,200,100,.43,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:04",login,1365.464726,200,100,.73,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:02",login,2649.864848,200,100,.37,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:03",login,2164.59781,200,100,.46,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:04",login,1554.904118,200,100,.64,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:04",login,1756.075282,200,100,.56,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:04",login,1853.342804,200,100,.53,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:04",login,2261.187204,200,100,.44,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:06",login,751.352315,200,100,1.33,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:04",login,2063.272039,200,100,.48,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:06",login,765.815033,200,100,1.30,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:05",login,1267.34801,200,100,.78,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:06",login,660.302927,200,100,1.51,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:05",login,1838.936207,200,100,.54,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:05",login,2040.67735,200,100,.49,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:07",login,734.717254,200,100,1.36,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:04",login,3166.953935,200,100,.31,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:07",login,868.798472,200,100,1.15,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:07",login,1038.391392,200,100,.96,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:06",login,1352.863573,200,100,.73,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:08",login,362.371597,200,100,2.75,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:07",login,958.438358,200,100,1.04,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:06",login,1658.100497,200,100,.60,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:05",login,3458.493329,200,100,.28,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:08",login,353.569299,200,100,2.82,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:06",login,2072.078032,200,100,.48,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:07",login,1019.196383,200,100,.98,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:08",login,363.434659,200,100,2.75,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:08",login,354.618572,200,100,2.81,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:08",login,553.864074,200,100,1.80,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:08",login,655.987695,200,100,1.52,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:08",login,553.240946,200,100,1.80,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:08",login,488.690746,200,100,2.04,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:09",login,270.186907,200,100,3.70,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:08",login,599.955144,200,100,1.66,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:09",login,363.410193,200,100,2.75,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:08",login,664.354868,200,100,1.50,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:09",login,459.382553,200,100,2.17,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:07",login,2371.276993,200,100,.42,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:09",login,662.456147,200,100,1.50,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:08",login,2164.271005,200,100,.46,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:09",login,959.521015,200,100,1.04,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:07",login,2961.316916,200,100,.33,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:09",login,1054.327579,200,100,.94,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:10",login,644.016355,200,100,1.55,0,0,0,-1,10,10,"25s",1,173
